ItemID,Year,Quantity,VehID
512322,2010,442470,2010HondaCivic-512322-2010
512323,2010,118470,2010HondaFit-512323-2010
512323,2010,31098,2010HondaInsight-512323-2010
512324,2010,111202,2010HyundaiAccent-512324-2010
512324,2010,40222,2010KiaRio-512324-2010
512325,2010,111202,2010HyundaiAccent-512325-2010
512325,2010,40222,2010KiaRio-512325-2010
512326,2010,148982,2010HyundaiSanta Fe-512326-2010
512326,2010,18292,2010HyundaiVeracruz-512326-2010
512328,2010,5582,2010SubaruTribeca-512328-2010
512329,2010,44866,2010SciontC-512329-2010
512331,2010,128046,2010DodgeAvenger-512331-2010
512331,2010,70098,2010DodgeCaliber-512331-2010
512332,2010,128046,2010DodgeAvenger-512332-2010
512332,2010,70098,2010DodgeCaliber-512332-2010
512332,2010,95418,2010JeepCompass-512332-2010
512332,2010,109294,2010JeepPatriot-512332-2010
512333,2010,95418,2010JeepCompass-512333-2010
512333,2010,109294,2010JeepPatriot-512333-2010
512335,2010,243404,2010FordEdge-512335-2010
512336,2010,13122,2010AudiA3-512336-2010
512336,2010,69412,2010VolkswagenGolf-512336-2010
512340,2010,372722,2010HyundaiElantra-512340-2010
512341,2010,3414,2010HyundaiAzera-512341-2010
512342,2010,86540,2010AcuraMDX-512342-2010
512342,2010,3128,2010AcuraZDX-512342-2010
512342,2010,232594,2010HondaPilot-512342-2010
512344,2010,459406,2010HondaCR-V-512344-2010
512345,2010,30392,2010AcuraRDX-512345-2010
512345,2010,459406,2010HondaCR-V-512345-2010
512347,2010,204834,2010Mazda3-512347-2010
512347,2010,38310,2010Mazda5-512347-2010
512349,2010,71282,2010MazdaCX-7-512349-2010
512350,2010,71282,2010MazdaCX-7-512350-2010
512353,2010,61870,2010AcuraTSX-512353-2010
512353,2010,504608,2010HondaAccord-512353-2010
512357,2010,342868,2010ChevroletImpala-512357-2010
512360,2010,221924,2010DodgeGrand Caravan-512360-2010
512360,2010,24946,2010VolkswagenRoutan-512360-2010
512361,2010,81094,2010BMWX5-512361-2010
512361,2010,12384,2010BMWX6-512361-2010
512369,2010,72570,2010Chrysler300-512369-2010
512369,2010,79068,2010DodgeChallenger-512369-2010
512369,2010,140178,2010DodgeCharger-512369-2010
512370,2010,65408,2010ToyotaYaris-512370-2010
512372,2010,264474,2010ToyotaRAV4-512372-2010
512373,2010,249086,2010NissanRogue-512373-2010
512374,2010,264474,2010ToyotaRAV4-512374-2010
512380,2010,19576,2010MitsubishiOutlander-512380-2010
512381,2010,19576,2010MitsubishiOutlander-512381-2010
512382,2010,39748,2010MitsubishiLancer-512382-2010
512382,2010,19576,2010MitsubishiOutlander-512382-2010
512383,2010,229982,2010NissanSentra-512383-2010
512384,2010,229982,2010NissanSentra-512384-2010
512385,2010,229982,2010NissanSentra-512385-2010
512386,2010,199460,2010NissanVersa-512386-2010
512387,2010,199460,2010NissanVersa-512387-2010
512388,2010,537962,2010NissanAltima-512388-2010
512388,2010,117474,2010NissanMaxima-512388-2010
512390,2010,2588,2010NissanGT-R-512390-2010
512391,2010,62474,2010AcuraTL-512391-2010
512393,2010,25038,2010SuzukiSX4-512393-2010
512394,2010,39748,2010MitsubishiLancer-512394-2010
512395,2010,21218,2010VolvoXC90-512395-2010
512398,2010,249086,2010NissanRogue-512398-2010
512399,2010,176498,2010ChevroletCamaro-512399-2010
512401,2010,152392,2010SubaruForester-512401-2010
512401,2010,82392,2010SubaruImpreza-512401-2010
512401,2010,84802,2010SubaruLegacy-512401-2010
512401,2010,208170,2010SubaruOutback-512401-2010
512402,2010,82392,2010SubaruImpreza-512402-2010
512403,2010,480518,2010ToyotaCorolla-512403-2010
512407,2010,107252,2010NissanMurano-512407-2010
512408,2010,107252,2010NissanMurano-512408-2010
512409,2010,71422,2010Mazda6-512409-2010
512410,2010,372722,2010HyundaiElantra-512410-2010
512415,2010,858,2010KiaBorrego-512415-2010
512416,2010,232594,2010HondaPilot-512416-2010
512417,2010,65996,2010HyundaiGenesis-512417-2010
512418,2010,34034,2010ScionxB-512418-2010
512419,2010,101252,2010ToyotaHighlander-512419-2010
512420,2010,101252,2010ToyotaHighlander-512420-2010
512421,2010,38904,2010ToyotaVenza-512421-2010
512422,2010,38904,2010ToyotaVenza-512422-2010
512425,2010,19146,2010ScionxD-512425-2010
512426,2010,22248,2010AudiA6-512426-2010
512427,2010,83028,2010MiniCooper-512427-2010
512434,2010,204534,2010KiaSoul-512434-2010
512435,2010,204534,2010KiaSoul-512435-2010
512436,2010,152588,2010KiaForte-512436-2010
512437,2010,451922,2010HyundaiSonata-512437-2010
512437,2010,94,2010KiaRondo-512437-2010
512439,2010,63828,2010FordTransit Connect-512439-2010
512440,2010,386548,2010ChevroletEquinox-512440-2010
512440,2010,166358,2010GMCTerrain-512440-2010
512441,2010,26328,2010ChevroletCorvette-512441-2010
512442,2010,26328,2010ChevroletCorvette-512442-2010
512449,2010,68842,2010MazdaCX-9-512449-2010
512452,2010,68842,2010MazdaCX-9-512452-2010
512473,2010,10696,2010SmartFortwo-512473-2010
512478,2010,55155,2010DodgeJourney-512478-2010
512479,2010,55155,2010DodgeJourney-512479-2010
512486,2010,25038,2010SuzukiSX4-512486-2010
512487,2010,13884,2010SuzukiKizashi-512487-2010
512505,2010,272928,2010ToyotaPrius-512505-2010
512524,2010,25864,2010VolvoXC60-512524-2010
512529,2010,25864,2010VolvoXC60-512529-2010
512574,2010,70468,2010AudiA4-512574-2010
512574,2010,30770,2010AudiA5-512574-2010
512574,2010,49816,2010AudiQ5-512574-2010
LK003,2010,175717,2010FordFocus-LK003-2010
LK004,2010,175717,2010FordFocus-LK004-2010
LK011,2010,248067,2010FordFusion-LK011-2010
LK011,2010,27529,2010LincolnMKZ-LK011-2010
LK012,2010,248067,2010FordFusion-LK012-2010
LK012,2010,27529,2010LincolnMKZ-LK012-2010
LK015,2010,254293,2010FordEscape-LK015-2010
LK015,2010,2696,2010MazdaTribute-LK015-2010
LK016,2010,254293,2010FordEscape-LK016-2010
LK016,2010,2696,2010MazdaTribute-LK016-2010
LK031,2010,240259,2010ToyotaCorolla-LK031-2010
LK032,2010,240259,2010ToyotaCorolla-LK032-2010
LK041,2010,306510,2010ToyotaCamry-LK041-2010
LK042,2010,306510,2010ToyotaCamry-LK042-2010
LK043,2010,306510,2010ToyotaCamry-LK043-2010
LK044,2010,306510,2010ToyotaCamry-LK044-2010
LK051,2010,30935,2010AcuraTSX-LK051-2010
LK051,2010,252304,2010HondaAccord-LK051-2010
LK052,2010,30935,2010AcuraTSX-LK052-2010
LK052,2010,252304,2010HondaAccord-LK052-2010
LK053,2010,55601,2010HyundaiAccent-LK053-2010
LK054,2010,55601,2010HyundaiAccent-LK054-2010
LK055,2010,121702,2010FordEdge-LK055-2010
LK056,2010,121702,2010FordEdge-LK056-2010
LK059,2010,111429,2010ToyotaSienna-LK059-2010
LK060,2010,111429,2010ToyotaSienna-LK060-2010
LK061,2010,111429,2010ToyotaSienna-LK061-2010
LK062,2010,111429,2010ToyotaSienna-LK062-2010
B698410,2010,35049,2010DodgeCaliber-B698410-2010
B698410,2010,47709,2010JeepCompass-B698410-2010
B698410,2010,54647,2010JeepPatriot-B698410-2010
B698411,2010,35049,2010DodgeCaliber-B698411-2010
B698411,2010,47709,2010JeepCompass-B698411-2010
B698411,2010,54647,2010JeepPatriot-B698411-2010
B698412,2010,135704,2010FordExplorer-B698412-2010
B698413,2010,135704,2010FordExplorer-B698413-2010
513267,2010,86540,2010AcuraMDX-513267-2010
513267,2010,3128,2010AcuraZDX-513267-2010
513267,2010,232594,2010HondaPilot-513267-2010
513270,2010,48868,2010DodgeNitro-513270-2010
513270,2010,133368,2010JeepLiberty-513270-2010
513272,2010,244920,2010JeepWrangler-513272-2010
513273,2010,221924,2010DodgeGrand Caravan-513273-2010
513273,2010,24946,2010VolkswagenRoutan-513273-2010
513275,2010,55216,2010FordFlex-513275-2010
513275,2010,125252,2010FordTaurus-513275-2010
513275,2010,24434,2010LincolnMKS-513275-2010
513275,2010,10048,2010LincolnMKT-513275-2010
513277,2010,116784,2010BuickEnclave-513277-2010
513277,2010,214262,2010ChevroletTraverse-513277-2010
513277,2010,158576,2010GMCAcadia-513277-2010
513278,2010,65996,2010HyundaiGenesis-513278-2010
513282,2010,110084,2010CadillacCTS-513282-2010
513282,2010,176498,2010ChevroletCamaro-513282-2010
513286,2010,110310,2010DodgeJourney-513286-2010
513287,2010,272928,2010ToyotaPrius-513287-2010
513289,2010,113810,2010CadillacSRX-513289-2010
513298,2010,249086,2010NissanRogue-513298-2010
513298,2010,229982,2010NissanSentra-513298-2010
513304,2010,26328,2010ChevroletCorvette-513304-2010
513109,2010,394,2010DodgeViper-513109-2010
513132,2010,394,2010DodgeViper-513132-2010
513179,2010,40716,2010BuickLucerne-513179-2010
513179,2010,23178,2010CadillacDTS-513179-2010
513179,2010,342868,2010ChevroletImpala-513179-2010
513191,2010,7640,2010Saab45538-513191-2010
513197,2010,6676,2010CadillacSTS-513197-2010
513204,2010,1712,2010ChevroletCobalt-513204-2010
513205,2010,1712,2010ChevroletCobalt-513205-2010
513206,2010,1712,2010ChevroletCobalt-513206-2010
513206,2010,74024,2010ChevroletHHR-513206-2010
513214,2010,1712,2010ChevroletCobalt-513214-2010
513214,2010,74024,2010ChevroletHHR-513214-2010
513214,2010,409616,2010ChevroletMalibu-513214-2010
513219,2010,8910,2010MitsubishiEclipse-513219-2010
513219,2010,19316,2010MitsubishiEndeavor-513219-2010
513219,2010,31262,2010MitsubishiGalant-513219-2010
513220,2010,84802,2010SubaruLegacy-513220-2010
513220,2010,208170,2010SubaruOutback-513220-2010
513221,2010,140876,2010FordMustang-513221-2010
513224,2010,72570,2010Chrysler300-513224-2010
513224,2010,79068,2010DodgeChallenger-513224-2010
513224,2010,140178,2010DodgeCharger-513224-2010
513225,2010,72570,2010Chrysler300-513225-2010
513225,2010,140178,2010DodgeCharger-513225-2010
513228,2010,24312,2010DodgeDakota-513228-2010
513229,2010,24312,2010DodgeDakota-513229-2010
513230,2010,93450,2010FordCrown Victoria-513230-2010
513230,2010,18920,2010LincolnTown Car-513230-2010
513234,2010,255488,2010JeepGrand Cherokee-513234-2010
513238,2010,6676,2010CadillacSTS-513238-2010
513239,2010,5582,2010SubaruTribeca-513239-2010
513252,2010,2192,2010AcuraRL-513252-2010
513253,2010,13122,2010AudiA3-513253-2010
513253,2010,59004,2010VolkswagenCC-513253-2010
513253,2010,15066,2010VolkswagenEos-513253-2010
513253,2010,69412,2010VolkswagenGolf-513253-2010
513253,2010,354716,2010VolkswagenJetta-513253-2010
513253,2010,45670,2010VolkswagenPassat-513253-2010
513253,2010,51980,2010VolkswagenTiguan-513253-2010
513254,2010,6958,2010BMWZ4-513254-2010
513257,2010,34034,2010ScionxB-513257-2010
513257,2010,264474,2010ToyotaRAV4-513257-2010
513258,2010,264474,2010ToyotaRAV4-513258-2010
513262,2010,15066,2010VolkswagenEos-513262-2010
513262,2010,69412,2010VolkswagenGolf-513262-2010
513263,2010,128046,2010DodgeAvenger-513263-2010
513264,2010,128046,2010DodgeAvenger-513264-2010
513266,2010,148982,2010HyundaiSanta Fe-513266-2010
513266,2010,18292,2010HyundaiVeracruz-513266-2010
515064,2010,103400,2010NissanFrontier-515064-2010
515064,2010,51870,2010NissanPathfinder-515064-2010
515064,2010,36442,2010NissanXterra-515064-2010
515064,2010,4254,2010SuzukiEquator-515064-2010
515065,2010,103400,2010NissanFrontier-515065-2010
515065,2010,51870,2010NissanPathfinder-515065-2010
515065,2010,36442,2010NissanXterra-515065-2010
515065,2010,4254,2010SuzukiEquator-515065-2010
515078,2010,271408,2010FordExplorer-515078-2010
515090,2010,48094,2010KiaSedona-515090-2010
515094,2010,80996,2010FordExpedition-515094-2010
515094,2010,16036,2010LincolnNavigator-515094-2010
515095,2010,80996,2010FordExpedition-515095-2010
515095,2010,16036,2010LincolnNavigator-515095-2010
515096,2010,30158,2010CadillacEscalade-515096-2010
515096,2010,4072,2010CadillacEscalade EXT-515096-2010
515096,2010,40176,2010ChevroletAvalanche-515096-2010
515096,2010,597787,2010ChevroletSilverado 1500-515096-2010
515096,2010,161054,2010ChevroletTahoe-515096-2010
515096,2010,214805,2010GMCSierra 1500-515096-2010
515096,2010,68500,2010GMCYukon-515096-2010
515097,2010,30158,2010CadillacEscalade-515097-2010
515097,2010,40176,2010ChevroletAvalanche-515097-2010
515097,2010,597787,2010ChevroletSilverado 1500-515097-2010
515097,2010,161054,2010ChevroletTahoe-515097-2010
515097,2010,214805,2010GMCSierra 1500-515097-2010
515097,2010,68500,2010GMCYukon-515097-2010
515120,2010,62052,2010ChevroletColorado-515120-2010
515120,2010,19180,2010GMCCanyon-515120-2010
515121,2010,62052,2010ChevroletColorado-515121-2010
515121,2010,19180,2010GMCCanyon-515121-2010
515125,2010,26854,2010InfinitiQX56-515125-2010
515125,2010,36662,2010NissanArmada-515125-2010
515125,2010,43988,2010NissanTitan-515125-2010
515129,2010,141664,2010FordRanger-515129-2010
515136,2010,221924,2010DodgeGrand Caravan-515136-2010
515136,2010,24946,2010VolkswagenRoutan-515136-2010
512249,2010,6676,2010CadillacSTS-512249-2010
512263,2010,11534,2010HondaElement-512263-2010
512294,2010,110705,2010ToyotaTacoma-512294-2010
512295,2010,110705,2010ToyotaTacoma-512295-2010
512557,2010,70468,2010AudiA4-512557-2010
512557,2010,30770,2010AudiA5-512557-2010
513199,2010,40716,2010BuickLucerne-513199-2010
513199,2010,23178,2010CadillacDTS-513199-2010
513199,2010,342868,2010ChevroletImpala-513199-2010
513227,2010,22248,2010AudiA6-513227-2010
513227,2010,2290,2010AudiR8-513227-2010
513256,2010,148982,2010HyundaiSanta Fe-513256-2010
513256,2010,18292,2010HyundaiVeracruz-513256-2010
513288,2010,116948,2010BuickLaCrosse-513288-2010
513288,2010,386548,2010ChevroletEquinox-513288-2010
513288,2010,166358,2010GMCTerrain-513288-2010
513288,2010,2980,2010Saab45540-513288-2010
513290,2010,9960,2010SuzukiGrand Vitara-513290-2010
513290,2010,13884,2010SuzukiKizashi-513290-2010
513291,2010,26328,2010ChevroletCorvette-513291-2010
513294,2010,537962,2010NissanAltima-513294-2010
513296,2010,117474,2010NissanMaxima-513296-2010
513297,2010,229982,2010NissanSentra-513297-2010
513299,2010,229982,2010NissanSentra-513299-2010
513300,2010,39748,2010MitsubishiLancer-513300-2010
513301,2010,70468,2010AudiA4-513301-2010
513301,2010,30770,2010AudiA5-513301-2010
513301,2010,49816,2010AudiQ5-513301-2010
513302,2010,82392,2010SubaruImpreza-513302-2010
513303,2010,152392,2010SubaruForester-513303-2010
513303,2010,82392,2010SubaruImpreza-513303-2010
513305,2010,81094,2010BMWX5-513305-2010
513305,2010,12384,2010BMWX6-513305-2010
513306,2010,268981,2010NissanAltima-513306-2010
513306,2010,53626,2010NissanMurano-513306-2010
513307,2010,268981,2010NissanAltima-513307-2010
513307,2010,53626,2010NissanMurano-513307-2010
513308,2010,199460,2010NissanVersa-513308-2010
513309,2010,83028,2010MiniCooper-513309-2010
513312,2010,12384,2010BMWX6-513312-2010
513328,2010,25864,2010VolvoXC60-513328-2010
513333,2010,13884,2010SuzukiKizashi-513333-2010
513334,2010,21636,2010InfinitiM45-513334-2010
513334,2010,14656,2010Nissan370Z-513334-2010
513335,2010,21636,2010InfinitiM45-513335-2010
513338,2010,107252,2010NissanMurano-513338-2010
513341,2010,1518,2010MazdaRX-8-513341-2010
513344,2010,28918,2010NissanCube-513344-2010
513345,2010,1518,2010MazdaRX-8-513345-2010
513350,2010,11348,2010MazdaMX-5 Miata-513350-2010
513356,2010,2588,2010NissanGT-R-513356-2010
513371,2010,10744,2010JaguarXF-513371-2010
513371,2010,10962,2010JaguarXJ-513371-2010
513371,2010,3684,2010JaguarXK-513371-2010
513373,2010,199460,2010NissanVersa-513373-2010
515040,2010,88632,2010Toyota4Runner-515040-2010
515040,2010,27082,2010ToyotaFJ Cruiser-515040-2010
515040,2010,221410,2010ToyotaTacoma-515040-2010
515103,2010,26044,2010ToyotaSequoia-515103-2010
515103,2010,165816,2010ToyotaTundra-515103-2010
515163,2010,23178,2010CadillacDTS-515163-2010
518510,2010,351434,2010FordFocus-518510-2010
518515,2010,508586,2010FordEscape-518515-2010
518515,2010,5392,2010MazdaTribute-518515-2010
541003,2010,51870,2010NissanPathfinder-541003-2010
541004,2010,26854,2010InfinitiQX56-541004-2010
541004,2010,36662,2010NissanArmada-541004-2010
541008,2010,80996,2010FordExpedition-541008-2010
541008,2010,16036,2010LincolnNavigator-541008-2010
541011,2010,103400,2010NissanFrontier-541011-2010
541011,2010,36442,2010NissanXterra-541011-2010
541011,2010,4254,2010SuzukiEquator-541011-2010
590335,2010,243404,2010FordEdge-590335-2010
590398,2010,10744,2010JaguarXF-590398-2010
590398,2010,10962,2010JaguarXJ-590398-2010
590398,2010,3684,2010JaguarXK-590398-2010
590498,2010,480518,2010ToyotaCorolla-590498-2010
930569,2010,613020,2010ToyotaCamry-930569-2010
950002,2010,26044,2010ToyotaSequoia-950002-2010
950002,2010,165816,2010ToyotaTundra-950002-2010
950004,2010,88632,2010Toyota4Runner-950004-2010
950004,2010,221410,2010ToyotaTacoma-950004-2010
515124,2010,26854,2010InfinitiQX56-515124-2010
515124,2010,36662,2010NissanArmada-515124-2010
515124,2010,43988,2010NissanTitan-515124-2010
510010,2010,496134,2010FordFusion-510010-2010
510010,2010,55058,2010LincolnMKZ-510010-2010
510010,2010,38310,2010Mazda5-510010-2010
510010,2010,11348,2010MazdaMX-5 Miata-510010-2010
510029,2010,508586,2010FordEscape-510029-2010
510029,2010,5392,2010MazdaTribute-510029-2010
510034,2010,451922,2010HyundaiSonata-510034-2010
510034,2010,169180,2010KiaOptima-510034-2010
510034,2010,94,2010KiaRondo-510034-2010
510034,2010,94926,2010KiaSportage-510034-2010
510055,2010,111202,2010HyundaiAccent-510055-2010
510055,2010,40222,2010KiaRio-510055-2010
510056,2010,351434,2010FordFocus-510056-2010
510063,2010,243404,2010FordEdge-510063-2010
510063,2010,71282,2010MazdaCX-7-510063-2010
510063,2010,68842,2010MazdaCX-9-510063-2010
510063,2010,57850,2010ToyotaAvalon-510063-2010
510063,2010,613020,2010ToyotaCamry-510063-2010
510063,2010,222858,2010ToyotaSienna-510063-2010
510063,2010,77808,2010ToyotaVenza-510063-2010
510070,2010,44866,2010SciontC-510070-2010
510070,2010,480518,2010ToyotaCorolla-510070-2010
510072,2010,508586,2010FordEscape-510072-2010
510072,2010,5392,2010MazdaTribute-510072-2010
510073,2010,10744,2010JaguarXF-510073-2010
510073,2010,10962,2010JaguarXJ-510073-2010
510073,2010,3684,2010JaguarXK-510073-2010
510074,2010,23068,2010HondaElement-510074-2010
510080,2010,55586,2010BMWX3-510080-2010
510081,2010,55586,2010BMWX3-510081-2010
510082,2010,17996,2010AudiQ7-510082-2010
510082,2010,25956,2010PorscheCayenne-510082-2010
510082,2010,15070,2010VolkswagenTouareg-510082-2010
510084,2010,3414,2010HyundaiAzera-510084-2010
510088,2010,19518,2010HondaRidgeline-510088-2010
510089,2010,442470,2010HondaCivic-510089-2010
510090,2010,70098,2010DodgeCaliber-510090-2010
510090,2010,95418,2010JeepCompass-510090-2010
510090,2010,109294,2010JeepPatriot-510090-2010
510090,2010,39748,2010MitsubishiLancer-510090-2010
510090,2010,19576,2010MitsubishiOutlander-510090-2010
510092,2010,30392,2010AcuraRDX-510092-2010
510092,2010,459406,2010HondaCR-V-510092-2010
510093,2010,372722,2010HyundaiElantra-510093-2010
510093,2010,152588,2010KiaForte-510093-2010
510093,2010,204534,2010KiaSoul-510093-2010
510094,2010,19146,2010ScionxD-510094-2010
510094,2010,65408,2010ToyotaYaris-510094-2010
510095,2010,62474,2010AcuraTL-510095-2010
510095,2010,61870,2010AcuraTSX-510095-2010
510095,2010,504608,2010HondaAccord-510095-2010
510096,2010,204834,2010Mazda3-510096-2010
510096,2010,38310,2010Mazda5-510096-2010
510098,2010,23068,2010HondaElement-510098-2010
510102,2010,71422,2010Mazda6-510102-2010
510106,2010,63828,2010FordTransit Connect-510106-2010
511033,2010,19518,2010HondaRidgeline-511033-2010
511039,2010,1518,2010MazdaRX-8-511039-2010
511140,2010,13758,2010PorschePanamera-511140-2010
513067,2010,30158,2010CadillacEscalade-513067-2010
513067,2010,4072,2010CadillacEscalade EXT-513067-2010
513067,2010,62052,2010ChevroletColorado-513067-2010
513067,2010,597787,2010ChevroletSilverado 1500-513067-2010
513067,2010,161054,2010ChevroletTahoe-513067-2010
513067,2010,19180,2010GMCCanyon-513067-2010
513067,2010,214805,2010GMCSierra 1500-513067-2010
513067,2010,68500,2010GMCYukon-513067-2010
513067,2010,40176,2010ChevroletAvalanche-513067-2010
513106,2010,6958,2010BMWZ4-513106-2010
516014,2010,351434,2010FordFocus-516014-2010
516015,2010,23178,2010CadillacDTS-516015-2010
517013,2010,221410,2010ToyotaTacoma-517013-2010
WB000005,2010,65408,2010ToyotaYaris-WB000005-2010
510086,2010,214136,2010HondaOdyssey-510086-2010
510091,2010,31098,2010HondaInsight-510091-2010
510100,2010,202504,2010ToyotaHighlander-510100-2010
510101,2010,25038,2010SuzukiSX4-510101-2010
